Name,Smile,AKTIP_hit,BCL2_hit,BCL_XL_hit,BCL_XL_SS_hit,CKIT_hit,ENE_A9_hit,EWSR1_hit,FGFR_hit,Glutamine_RS_hit,HBV_hit,HIV_SL3_hit,KLF6_mut_hit,KLF6_wt_hit,KRAS_hit,MYB_hit,MYCN_hit,MYC_Pu22_hit,MALAT1_hit,NRAS_hit,PreQ1_hit,Pre_miR_17_hit,Pre_miR_21_hit,Pre_miR_31_hit,Pro_mut_hit,Pro_wt_hit,RB1_hit,RRE2B_MeA_hit,RRE2B_hit,SAM_ll_hit,TPP_hit,TERRA_hit,VEGF_hit,ZTP_hit,Zika3PrimeUTR_hit,Zika_NS5_hit,MTOR_hit
NCGC00017248-10,CCCCCCCCCCCC1=C(C(C=C(C1=O)O)=O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017254-02,[H][C@]12C[C@H](CC1/C=C\CCC[C@H](C)OC(/C=C\[C@H]2O)=O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017256-08,[H][C@@]12C[C@H](C=C[C@]13CCN(C)Cc1ccc(c(c13)O2)OC)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017269-06,COc1ccc(cc1)C1=COc2cc(ccc2C1=O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017280-22,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017312-03,C([C@@H]1[C@@H]([C@H]([C@H](N2C=CC(NC2=O)=O)O1)O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017323-07,[H][C@]12C[C@@]3([H])[C@@H](C(C(=C([C@]3(C(C1=C(c1c(cccc1O)[C@@]2(C)O)O)=O)O)O)C(N)=O)=O)N(C)C,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017324-08,[H][C@]12C(C=C[C@H](C)[C@@H]1CC[C@@H]1C[C@H](CC(=O)O1)O)=C[C@H](C)C[C@@H]2OC(C(C)(C)CC)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017337-15,CC(C)C=CCCCCC(NCc1ccc(c(c1)OC)O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017338-05,CCCCCC[C@H]1C(=O)O[C@H](C)[C@@H](C(=O)O[C@@H](C)[C@@H]1OC(CC(C)C)=O)NC(c1cccc(c1O)NC=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017344-06,c1cc(c(cc1C1=C(C(c2ccc(cc2O1)O)=O)O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017352-23,C(=Cc1cc(cc(c1)O)O)c1ccc(cc1)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017354-06,[H][C@]12[C@@H]([C@@H]([C@@H]([C@@H]([C@@]1([H])O[C@]1(C(C[C@@H](C)O[C@@]1([H])O2)=O)O)NC)O)NC)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017358-14,[H][C@]12C(c3ccc4c(C[C@H](C(C)=C)O4)c3O[C@]2([H])COc2cc(c(cc12)OC)OC)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017363-10,C[C@H]1C[C@H](C)C([C@@H](C1)[C@@H](CC1CC(NC(C1)=O)=O)O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017364-14,C(=Cc1ccc(c(c1)O)O)C(O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017369-10,COc1ccc(cc1)C1=COc2cc(cc(c2C1=O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017376-10,[H][C@]12Cc3ccc(cc3)Oc3cc(C[C@@]4([H])c5c(CCN4C)cc(c(c5Oc4cc1c(CCN2C)cc4OC)OC)OC)ccc3OC,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00017394-08,[H][C@]12CC[C@@]3(C[C@H](C[C@H]([C@]3(CO)[C@@]1([H])[C@@H](C[C@]1(C)[C@H](CC[C@@]12O)C1COC(C=1)=O)O)O)O[C@H]1[C@@H]([C@@H]([C@@H]([C@H](C)O1)O)O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018099-10,CN1C(c2c(ncn2CC(CO)O)N(C)C1=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018100-02,C1CNCCN(C1)S(c1cccc2cnccc12)(=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018102-06,C1CN(CCN1CC=Cc1ccccc1)C(c1ccc(cc1)F)c1ccc(cc1)F,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018117-23,CN1C(c2c(nc[nH]2)N(C)C1=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018139-08,CC(C)Oc1ccc2C(C(=COc2c1)c1ccccc1)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018153-09,CC=C(C(=CC)c1ccc(cc1)O)c1ccc(cc1)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018157-11,CC(C(O)=O)c1ccc(c2ccccc2)c(c1)F,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018158-08,COc1cc2c(N)nc(nc2cc1OC)N1CCN(CC1)C(C1COc2ccccc2O1)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018172-08,CC1Cc2ccccc2N1NC(c1ccc(c(c1)S(N)(=O)=O)[Cl])=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018176-04,C[C@]12CCC3C(CCc4cc(ccc34)O)C1CCC2=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018181-13,CCN1C=C(C(O)=O)C(c2ccc(C)nc12)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018185-07,COc1ccc(C=CC(Nc2ccccc2C(O)=O)=O)cc1OC,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018193-06,COCCCCC(c1ccc(cc1)C(F)(F)F)=NOCCN,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018199-06,c1cc2C(c3cc(cc(c3C(c2c(c1)O)=O)O)C(O)=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0,,0,0.0,0.0,0,
NCGC00018204-11,[H][C@@]12c3c4CCN2CCC[C@@]1(CC)C=C(C(=O)OCC)n3c1ccccc14,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018218-03,CC1CC(N(c2ccccc2)N=1)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018238-08,CCCOc1ccc2c(c1)[nH]c(NC(=O)OC)n2,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018248-08,Cc1cnc(NC(C2=C(c3ccccc3S(N2C)(=O)=O)O)=O)s1,0,1,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018257-07,COc1ccccc1OCC(COC(N)=O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018258-09,C(C(c1ccc(cc1[Cl])[Cl])OCc1ccc(cc1)[Cl])n1ccnc1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,1.0,0,
NCGC00018261-05,C1CCC(CC1)C(CC1CCCCN1)C1CCCCC1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018276-03,C(CSCc1csc(N=C(N)N)n1)C(N)=NS(N)(=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018294-06,C(C(c1ccc(cc1[Cl])[Cl])OCc1ccc(cc1[Cl])[Cl])n1ccnc1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018296-08,Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(cc2)[Cl])c1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00018302-08,c1c2c(cc(c1S(N)(=O)=O)[Cl])NC(C([Cl])[Cl])NS2(=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00021191-05,[H][C@]12CC[C@](C(COC(C)=O)=O)([C@@]2(C)CC([C@]2([H])[C@@]1([H])CCC1=CC(CC[C@@]12C)=O)=O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00021301-04,[H][C@@]12C[C@]3([H])[C@](C(CO)=O)([C@@]1(C)C[C@@H]([C@@]1([C@@]4(C)C=CC(C=C4[C@H](C[C@]12[H])F)=O)F)O)OC(C)(C)O3,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00021336-09,C(C([O-])=O)c1ccccc1Nc1c(cccc1[Cl])[Cl],0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00021569-08,CCOC([C@H](CCc1ccccc1)N[C@@H](C)C(N1CCC[C@@H]1C(O)=O)=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,1.0,0,
NCGC00021925-04,[H][C@]12CC[C@](C(COC(C)=O)=O)([C@@]2(C)C[C@@H]([C@]2([H])[C@@]1([H])CCC1=CC(C=C[C@@]12C)=O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022001-14,[H][C@@]12COC([C@]2([H])[C@H](c2cc(c(c(c2)OC)OC)OC)c2cc3c(cc2[C@@H]1O)OCO3)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022037-06,[H][C@@]12CC[C@@]3(C)[C@]([H])(CC[C@@]3(C(C)=O)OC(C)=O)[C@]2([H])C[C@H](C)C2=CC(CC[C@]12C)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022398-06,[H][C@@]12C[C@@]3([H])[C@](C(COC(C)=O)=O)([C@@]1(C)C[C@@H]([C@@]1([C@@]4(C)C=CC(C=C4[C@H](C[C@]12[H])F)=O)F)O)OC(C)(C)O3,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022567-08,C1[C@@H]([C@@H](CO)O[C@H]1n1cnc2c(N)nc(nc12)[Cl])O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022612-10,[H][C@@]12[C@@H](C(N1C(=C(CS2)[Cl])C(O)=O)=O)NC([C@@H](c1ccccc1)N)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022735-07,[H][C@]12CC[C@](C(CO)=O)([C@@]2(C)C[C@@H]([C@]2([H])[C@@]1([H])C[C@H](C)C1=CC(C=C[C@@]12C)=O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022819-03,CC(C)[N+]1(C)C2CCC1CC(C2)OC(C(CO)c1ccccc1)=O.O.[Br-],0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022848-06,[H][C@]12CC[C@](C(CO)=O)([C@@]2(C)C[C@@H]([C@@]2([H])[C@@]1([H])CCC1=CC(CC[C@@]12C)=O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00022858-07,C(C(COc1cccc2c1C(C=C(C([O-])=O)O2)=O)O)Oc1cccc2c1C(C=C(C([O-])=O)O2)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023037-06,[H][C@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@@H]([C@H](C[C@]34[H])[N+]3(C)CCCCC3)OC(C)=O)[C@@]2(C)C[C@H]([C@H](C1)OC(C)=O)[N+]1(C)CCCCC1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023193-04,[H][C@@]12C[C@]3([H])[C@](C(CO)=O)([C@@]1(C)C[C@@H]([C@@]1([C@@]4(C)C=CC(C=C4CC[C@]12[H])=O)F)O)OC(C)(C)O3,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023212-07,CC1=CN(C(NC1=O)=O)[C@H]1C=C[C@@H](CO)O1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023373-04,[H][C@]12C[C@H](C)[C@](C(C[Cl])=O)([C@@]2(C)C[C@@H]([C@@]2([C@@]3(C)C=CC(C=C3CC[C@@]12[H])=O)F)O)OC(CC)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023509-14,[H][C@]12C(C=C[C@H](C)[C@@H]1CC[C@@H]1C[C@H](CC(=O)O1)O)=C[C@H](C)C[C@@H]2OC([C@@H](C)CC)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023673-08,C([C@@H]1[C@H]([C@@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023722-07,C1[C@H]([C@@H](CO)O[C@H]1N1C=C(C(NC1=O)=O)F)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00023945-13,CC1=CN(C(NC1=O)=O)[C@H]1C[C@@H]([C@@H](CO)O1)N=[N+]=[N-],0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024196-06,[H][C@@]12CC[C@](C(C)=O)([C@@]1(C)CC[C@@]1([H])[C@@]3(C)CCC(C=C3C(C)=C[C@]12[H])=O)OC(C)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024246-13,CC([C@@]1(Cc2c(c(c3C(c4c(cccc4OC)C(c3c2O)=O)=O)O)[C@@H](C1)O[C@H]1C[C@@H]([C@@H]([C@H](C)O1)O)N)O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024257-07,CNC[C@@H](c1cccc(c1)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024359-06,CC(C)([C@H](C(O)=O)N)S,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024415-39,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]1C[C@@](Cc2c1c(c1C(c3c(cccc3OC)C(c1c2O)=O)=O)O)(C(CO)=O)O)N)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024427-03,[H][C@@]12Cc3ccc(c4c3[C@]3(CCN2CC2CC2)[C@]1(CCC([C@]3([H])O4)=O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024547-06,[H][C@]12Cc3ccc(c4c3[C@]3(CCN2CC2CC2)[C@]1(Cc1c2C[C@@]5([C@@]67CCN(CC8CC8)[C@]5([H])Cc5ccc(c(c56)O[C@@]7([H])c2[nH]c1[C@]3([H])O4)O)O)O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024563-02,CN1C(COc2c(cc(cc12)[Cl])C(NC1CN2CCC1CC2)=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024594-01,CCCCC(C=O)NC(C(CC(C)C)NC(=O)OCc1ccccc1)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024631-01,CCOC(C1CN(Cc2ccccc2)C(C=1O)=O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024667-13,C[C@](Cc1ccc(c(c1)O)O)(C(O)=O)N,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024717-01,COC([C@H](CCCN=C(N)N[N+]([O-])=O)N)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024728-01,CC(Oc1ccc(cc1)O)(P(O)(O)=O)P(O)(O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024762-05,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024868-08,CC(C)NCC(COc1ccc(COCCOC(C)C)cc1)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024901-03,CN(C)CCN(C)CCc1ccc(c(c1)[Cl])[Cl],0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024928-22,CCC(=C(c1ccccc1)c1ccc(cc1)OCCN(C)C)c1ccccc1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024929-01,CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024956-02,COc1cc2c(Nc3cccc(c3)[Br])ncnc2cc1OC,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024976-04,CCNC([C@@H]1[C@@H]([C@H]([C@H](n2cnc3c(N)nc(NCCc4ccc(CCC(O)=O)cc4)nc23)O1)O)O)=O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024994-01,C[C@H](Cc1ccccc1)N(C)CC#C,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024995-10,[H][C@@]12C[C@@H]([C@]3(C)C(C([C@@]4(C[C@@H](C(C)=C([C@H](C3=O)OC(C)=O)C4(C)C)OC([C@@H]([C@H](c3ccccc3)NC(c3ccccc3)=O)O)=O)O)OC(c3ccccc3)=O)[C@@]1(CO2)OC(C)=O)O,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
NCGC00024999-02,CC[C@@H]([C@@H](c1ccc(c2c1C=CC(N2)=O)O)O)NC(C)C,0,0,0,0.0,0,0.0,0,0,,0,0,0,0,0,0,,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,0,0.0,0.0,0,
